t_recv_ns	batch_idx	n_span	name	timestamp_us	duration_us	id	parent
1788609590609300353	0	1	calibration	1788609590608296	55	4cce987193fa2cec	7ea769178954c085
1788609590628689973	1	1	phase_loop[0]	1788609590625806	2060	58f72fc188503d27	50fca8cb2fb15c5e
1788609590631853424	2	1	phase_loop[1]	1788609590628904	2008	4f19492e028f7660	50fca8cb2fb15c5e
1788609590640735364	3	1	phase_loop[2]	1788609590632098	7772	839e12d44ac7d175	50fca8cb2fb15c5e
1788609590650679106	4	1	phase_loop[3]	1788609590640968	8902	56ac85c2ba237498	50fca8cb2fb15c5e
1788609590660632946	5	1	phase_loop[4]	1788609590650874	8996	56734939824c28ad	50fca8cb2fb15c5e
1788609590670643795	6	1	phase_loop[5]	1788609590660828	9043	285a8c6c98ead1b5	50fca8cb2fb15c5e
1788609590680612182	7	1	phase_loop[6]	1788609590670864	9005	6d3568fda7aec84b	50fca8cb2fb15c5e
1788609590690652747	8	1	phase_loop[7]	1788609590680802	9069	66445718322f31c2	50fca8cb2fb15c5e
1788609590700729360	9	1	phase_loop[8]	1788609590690915	8955	777cfa13adc869aa	50fca8cb2fb15c5e
1788609590710632835	10	1	phase_loop[9]	1788609590701001	8870	792783aa53da4483	50fca8cb2fb15c5e
1788609590720690723	11	1	phase_loop[10]	1788609590710863	9005	b2abfb4512136d7f	50fca8cb2fb15c5e
1788609590731023451	12	1	phase_loop[11]	1788609590720898	8970	0941456f53106dd5	50fca8cb2fb15c5e
1788609590740676442	13	1	phase_loop[12]	1788609590731342	8527	bf0f921723049bde	50fca8cb2fb15c5e
1788609590750617237	14	1	phase_loop[13]	1788609590740879	8989	2834a79ff8bef513	50fca8cb2fb15c5e
1788609590760643906	15	1	phase_loop[14]	1788609590750824	9044	f665aad595e6e64b	50fca8cb2fb15c5e
1788609590770742771	16	1	phase_loop[15]	1788609590760841	9028	21f34fa7fd3621b4	50fca8cb2fb15c5e
1788609590780644973	17	1	phase_loop[16]	1788609590771067	8803	39da278bdee490ad	50fca8cb2fb15c5e
1788609590790636886	18	1	phase_loop[17]	1788609590780834	9032	3ca80b5e523dbe5e	50fca8cb2fb15c5e
1788609590800789473	19	1	phase_loop[18]	1788609590790882	8989	262ac24363bb7240	50fca8cb2fb15c5e
1788609590810641771	20	1	phase_loop[19]	1788609590801066	8801	3de57a2e9a7d6bb3	50fca8cb2fb15c5e
1788609590820508336	21	1	phase_loop[20]	1788609590810831	9036	a4be14c569231a99	50fca8cb2fb15c5e
1788609590830786381	22	1	phase_loop[21]	1788609590820688	9181	5fc5ca751144c756	50fca8cb2fb15c5e
1788609590840628509	23	1	phase_loop[22]	1788609590831063	8806	a4ce101e4bde4b74	50fca8cb2fb15c5e
1788609590850539950	24	1	phase_loop[23]	1788609590840819	9050	17abf9503e43510d	50fca8cb2fb15c5e
1788609590861646293	25	1	phase_loop[24]	1788609590850723	9145	d5857218cd3f94b3	50fca8cb2fb15c5e
1788609590870638642	26	1	phase_loop[25]	1788609590861887	7987	ba0ea2c12f921b05	50fca8cb2fb15c5e
1788609590880666924	27	1	phase_loop[26]	1788609590870846	9023	8c0fb51030bf136c	50fca8cb2fb15c5e
1788609590890623119	28	1	phase_loop[27]	1788609590880888	8979	853a2eb88715d97e	50fca8cb2fb15c5e
1788609590900905832	29	1	phase_loop[28]	1788609590890859	9016	87f3ff4ab8f24e7a	50fca8cb2fb15c5e
1788609590910632031	30	1	phase_loop[29]	1788609590901144	8724	a4685e470924623f	50fca8cb2fb15c5e
1788609590920508485	31	1	phase_loop[30]	1788609590910820	9047	1ffabfb85ba5b167	50fca8cb2fb15c5e
1788609590930825794	32	1	phase_loop[31]	1788609590920687	9182	72af2a2c55b0eb22	50fca8cb2fb15c5e
1788609590940711205	33	1	phase_loop[32]	1788609590931074	8857	f66973ce31cc2465	50fca8cb2fb15c5e
1788609590950638014	34	1	phase_loop[33]	1788609590940907	8964	f17ff79cd42ee764	50fca8cb2fb15c5e
1788609590960691654	35	1	phase_loop[34]	1788609590950821	9048	3cb612763771a910	50fca8cb2fb15c5e
1788609590970672535	36	1	phase_loop[35]	1788609590960927	8940	4cd333b06ad9f035	50fca8cb2fb15c5e
1788609590980536726	37	1	phase_loop[36]	1788609590970925	8942	31842128a04f8af9	50fca8cb2fb15c5e
1788609590990652974	38	1	phase_loop[37]	1788609590980720	9148	2f64f3f30a76010d	50fca8cb2fb15c5e
1788609591000917563	39	1	phase_loop[38]	1788609590990884	8986	580b2591064b4b63	50fca8cb2fb15c5e
1788609591010642129	40	1	phase_loop[39]	1788609591001153	8715	7b5f1c0faaedc341	50fca8cb2fb15c5e
1788609591020557086	41	1	phase_loop[40]	1788609591010845	9021	967b5134bda3c15a	50fca8cb2fb15c5e
1788609591030780847	42	1	phase_loop[41]	1788609591020745	9125	88f5e00d3d0df685	50fca8cb2fb15c5e
1788609591040770335	43	1	phase_loop[42]	1788609591031047	8823	978a4245681d924c	50fca8cb2fb15c5e
1788609591050619657	44	1	phase_loop[43]	1788609591040987	8880	12d9775269153527	50fca8cb2fb15c5e
1788609591060616489	45	1	phase_loop[44]	1788609591050851	9019	fedc9fa5048d88a6	50fca8cb2fb15c5e
1788609591071022706	46	1	phase_loop[45]	1788609591060810	9059	69d0d092bf90bc4b	50fca8cb2fb15c5e
1788609591080617607	47	1	phase_loop[46]	1788609591071265	8604	f911cf3f80c08223	50fca8cb2fb15c5e
1788609591090628585	48	1	phase_loop[47]	1788609591080806	9060	51049b61cb41ff36	50fca8cb2fb15c5e
1788609591100746436	49	1	phase_loop[48]	1788609591090869	9000	dfbfa181f74f5b53	50fca8cb2fb15c5e
1788609591110652025	50	1	phase_loop[49]	1788609591101058	8810	f3452e6fe5e9eb6f	50fca8cb2fb15c5e
1788609591120637215	51	1	phase_loop[50]	1788609591110840	9028	71d346f42503d120	50fca8cb2fb15c5e
1788609591130852089	52	1	phase_loop[51]	1788609591120825	9044	7a0bf01f06038cba	50fca8cb2fb15c5e
1788609591140848320	53	1	phase_loop[52]	1788609591131104	8765	1dd9edf1a067b92c	50fca8cb2fb15c5e
1788609591150527370	54	1	phase_loop[53]	1788609591141052	8814	9964c15df78c1d0d	50fca8cb2fb15c5e
1788609591160647395	55	1	phase_loop[54]	1788609591150710	9159	5e14786a7badac30	50fca8cb2fb15c5e
1788609591170761439	56	1	phase_loop[55]	1788609591160836	9032	c642c13e1fd50287	50fca8cb2fb15c5e
