t_recv_ns	batch_idx	n_span	name	timestamp_us	duration_us	id	parent
1788609518682080940	0	512	calibration	1788609518392595	48	31e05ae6d505f0ee	0125dc0e95304818
1788609518682080940	0	512	phase_loop[0]	1788609518393600	1675	1bb266e1d9055f07	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[0]	1788609518393774	2061	5d19f14efc079298	345a421d4f440d42
1788609518682080940	0	512	phase_loop[0]	1788609518394107	2275	b1bc7bea3d53a59f	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[0]	1788609518393948	2991	f52d052c1cc5063b	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[1]	1788609518396945	2021	ec346add64103578	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[1]	1788609518395840	3662	3da6de4699bf113e	345a421d4f440d42
1788609518682080940	0	512	phase_loop[1]	1788609518395284	4761	a06dd1436494e43c	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[1]	1788609518396387	4193	bc22570080c1691e	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[2]	1788609518398973	2146	57ac893826a344bf	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[2]	1788609518399507	2144	7a3216cffd8164a3	345a421d4f440d42
1788609518682080940	0	512	phase_loop[2]	1788609518400049	2138	5f2659957044b6ce	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[2]	1788609518400584	2134	bdec7b51602bb1df	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[3]	1788609518401123	2132	81448727d0129e92	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[3]	1788609518401654	2134	6d20a2b2dd70ede1	345a421d4f440d42
1788609518682080940	0	512	phase_loop[3]	1788609518402722	1602	4d53f70096514701	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[3]	1788609518402191	2670	9dec91e60eb333be	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[4]	1788609518403259	2135	a99d2e5f3896fd46	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[4]	1788609518403792	2139	a3f0b2757127c03f	345a421d4f440d42
1788609518682080940	0	512	phase_loop[4]	1788609518404329	2133	d3c63498548c5dd1	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[5]	1788609518405398	1600	b79f66bb8f5f531e	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[5]	1788609518405935	1595	70325015119178ec	345a421d4f440d42
1788609518682080940	0	512	phase_loop[4]	1788609518404866	2951	2c6f33365ba63433	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[5]	1788609518406465	1884	bcb2f5db50c318fd	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[5]	1788609518407820	1320	6f21e51b0461ee7d	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[6]	1788609518407003	2671	fcdb74a06b5686f2	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[6]	1788609518408353	1857	1c634b588c3e2f01	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[6]	1788609518409144	1597	0c7f479b8fc86214	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[7]	1788609518409678	1599	acf6686012bb518c	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[7]	1788609518410214	1598	3333fbd7f4aa845b	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[6]	1788609518407534	4810	306f7e43f212eff3	345a421d4f440d42
1788609518682080940	0	512	phase_loop[7]	1788609518410745	2137	ad67e9a3ba779e14	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[8]	1788609518411281	2132	7084b48501a31b84	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[7]	1788609518412348	1600	39c70b656084114f	345a421d4f440d42
1788609518682080940	0	512	phase_loop[8]	1788609518411816	2663	83b6db2c3a7f3124	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[8]	1788609518412886	2128	3ef02712f744ad28	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[9]	1788609518413417	2128	35439e6e911dda85	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[9]	1788609518414482	1607	a1ad0b1a7dc7c852	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[9]	1788609518415018	1602	51f9a8d80ecae0b1	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[10]	1788609518415557	1599	967203953b210085	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[8]	1788609518413952	3734	b9053c88da7d00e4	345a421d4f440d42
1788609518682080940	0	512	phase_loop[10]	1788609518416093	2131	86c1331cbbd3ae8f	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[10]	1788609518416624	2131	4654b7018eb9a8f4	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[11]	1788609518417160	2131	bb3ff564cc306f4c	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[11]	1788609518418229	1587	03feb78fd70e377b	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[9]	1788609518417691	2656	bef34fa08d80bd24	345a421d4f440d42
1788609518682080940	0	512	phase_loop[11]	1788609518418759	2125	12b7eec30f036a3a	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[12]	1788609518419820	1595	babe1701e708da15	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[10]	1788609518420351	1091	f303d0d5f15ff91d	345a421d4f440d42
1788609518682080940	0	512	phase_loop[12]	1788609518420888	1613	b21641f26a53c40c	4c23de3a43d3162a
1788609518682080940	0	512	phase_loop[13]	1788609518421418	1581	7e2ef6388bcaeafe	cc4dd6b2506c5569
1788609518682080940	0	512	phase_loop[12]	1788609518419294	3761	4bf5feb7e89f2429	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[11]	1788609518421446	2141	3ad401db3a976b3e	345a421d4f440d42
1788609518682080940	0	512	phase_loop[13]	1788609518423059	1613	1093a73a98cfe762	faa8b8b3dbc603dd
1788609518682080940	0	512	phase_loop[12]	1788609518423591	1618	7ee4d3c9d822a717	345a421d4f440d42
1788609518682080940	0	512	phase_loop[13]	1788609518422504	3235	d528084cf8b8f84c	4c23de3a43d3162a
