t_recv_ns	batch_idx	n_span	name	timestamp_us	duration_us	id	parent
1788609349873072536	0	1	calibration	1788609349870592	44	b886dc78493d49fb	8fb2cd6ece59a6d1
1788609349900905958	1	1	phase_loop[0]	1788609349898809	1100	3dbb8b15233f20b1	9e7bce90b188aced
1788609349902371520	2	1	phase_loop[0]	1788609349898445	2057	61f70a729a4f28a3	241700cfd3aea12b
1788609349904252290	3	1	phase_loop[1]	1788609349901150	1094	398a1686363ddccc	9e7bce90b188aced
1788609349905328222	4	1	phase_loop[1]	1788609349902594	2006	76e57a38ed418e65	241700cfd3aea12b
1788609349906193575	5	1	phase_loop[2]	1788609349904469	1095	f81fd9a598646eae	9e7bce90b188aced
1788609349908248375	6	1	phase_loop[3]	1788609349906399	1098	80ac4c1446edcc3c	9e7bce90b188aced
1788609349909258592	7	1	phase_loop[2]	1788609349905538	2002	d0694f1781c12a8d	241700cfd3aea12b
1788609349910153361	8	1	phase_loop[4]	1788609349908440	1093	d138b174b31ab1bf	9e7bce90b188aced
1788609349912107650	9	1	phase_loop[5]	1788609349910338	1093	bc427d63320fde5f	9e7bce90b188aced
1788609349914183621	10	1	phase_loop[6]	1788609349912290	1089	33607f3a52807706	9e7bce90b188aced
1788609349915456727	11	1	phase_loop[3]	1788609349909471	4399	9ed93bb42cebc74c	241700cfd3aea12b
1788609349917102230	12	1	phase_loop[7]	1788609349914370	1080	fd4cca2dfe2e6bff	9e7bce90b188aced
1788609349918961470	13	1	phase_loop[8]	1788609349917275	1078	14e8ffbe34060ad0	9e7bce90b188aced
1788609349920717092	14	1	phase_loop[9]	1788609349919128	1079	4e60215ec52f7851	9e7bce90b188aced
1788609349922516698	15	1	phase_loop[10]	1788609349920892	1080	f4e7584f26840ea4	9e7bce90b188aced
1788609349924592097	16	1	phase_loop[11]	1788609349922688	1095	974111d98633c5a7	9e7bce90b188aced
1788609349925506834	17	1	phase_loop[4]	1788609349915641	8231	40929065ab79817f	241700cfd3aea12b
1788609349926507543	18	1	phase_loop[12]	1788609349924799	1082	97448747888ffe20	9e7bce90b188aced
1788609349928396358	19	1	phase_loop[13]	1788609349926694	1092	7c44c8941eeecdb3	9e7bce90b188aced
1788609349930487928	20	1	phase_loop[14]	1788609349928575	1094	abe2469d7db3f246	9e7bce90b188aced
1788609349932610918	21	1	phase_loop[15]	1788609349930702	1087	be555185fa1adfa5	9e7bce90b188aced
1788609349934636523	22	1	phase_loop[5]	1788609349925682	8194	44574b1a1a4a5b9d	241700cfd3aea12b
1788609349935658072	23	1	phase_loop[16]	1788609349932820	1083	4ceb567e85201a24	9e7bce90b188aced
1788609349937882504	24	1	phase_loop[17]	1788609349935888	1098	a43198b2df777cf7	9e7bce90b188aced
1788609349939980366	25	1	phase_loop[18]	1788609349938100	1092	8a616e46b95eb11f	9e7bce90b188aced
1788609349941943492	26	1	phase_loop[19]	1788609349940193	1088	807282790987fe37	9e7bce90b188aced
1788609349944014744	27	1	phase_loop[20]	1788609349942134	1092	e81121a462aab0cb	9e7bce90b188aced
1788609349945479354	28	1	phase_loop[6]	1788609349934882	8988	6e69ae86de066ff7	241700cfd3aea12b
1788609349946886024	29	1	phase_loop[21]	1788609349944204	1087	27f31048f8427718	9e7bce90b188aced
1788609349948681462	30	1	phase_loop[22]	1788609349947049	1079	f4f5106e2cbd583c	9e7bce90b188aced
1788609349950423579	31	1	phase_loop[23]	1788609349948846	1078	cfebcbae03cafd9f	9e7bce90b188aced
1788609349952177017	32	1	phase_loop[24]	1788609349950587	1091	8732714004426c0d	9e7bce90b188aced
1788609349953979338	33	1	phase_loop[25]	1788609349952339	1089	24c12c2423c3576f	9e7bce90b188aced
1788609349955408180	34	1	phase_loop[7]	1788609349945642	8228	40230a9326030837	241700cfd3aea12b
1788609349957001765	35	1	phase_loop[26]	1788609349954146	1079	dadb83e426b24b5e	9e7bce90b188aced
1788609349959224474	36	1	phase_loop[27]	1788609349957233	1091	f557dd98f103e260	9e7bce90b188aced
1788609349961281979	37	1	phase_loop[28]	1788609349959467	1098	59f7f0ffd7cb28f1	9e7bce90b188aced
1788609349963243222	38	1	phase_loop[29]	1788609349961470	1093	22b707e78c8a9a97	9e7bce90b188aced
1788609349964597733	39	1	phase_loop[8]	1788609349955572	8301	78c94a0c4257d5be	241700cfd3aea12b
1788609349966434930	40	1	phase_loop[30]	1788609349963488	1092	41f705b9845b6f9a	9e7bce90b188aced
1788609349968739485	41	1	phase_loop[31]	1788609349966641	1088	c3fbab5878ab844d	9e7bce90b188aced
1788609349970911568	42	1	phase_loop[32]	1788609349969032	1133	53bb3f8108cab173	9e7bce90b188aced
1788609349972900513	43	1	phase_loop[33]	1788609349971112	1086	0e2c3b55eb1ce1f0	9e7bce90b188aced
1788609349974725026	44	1	phase_loop[9]	1788609349964799	9075	e22673eafe1e795a	241700cfd3aea12b
1788609349975992091	45	1	phase_loop[34]	1788609349973088	1121	a0a9472a76ea7081	9e7bce90b188aced
1788609349977883872	46	1	phase_loop[35]	1788609349976183	1084	ae0896014e41e716	9e7bce90b188aced
1788609349980151636	47	1	phase_loop[36]	1788609349978087	1095	1a3f4f7e952343d8	9e7bce90b188aced
1788609349982240131	48	1	phase_loop[37]	1788609349980369	1097	9f70ba0054245cca	9e7bce90b188aced
1788609349984126461	49	1	phase_loop[38]	1788609349982438	1081	b0b49f3081f2d937	9e7bce90b188aced
1788609349985456486	50	1	phase_loop[10]	1788609349974928	8944	680105f152e18d3c	241700cfd3aea12b
1788609349986975529	51	1	phase_loop[39]	1788609349984295	1081	9ea52a46e0eb7837	9e7bce90b188aced
1788609349988700584	52	1	phase_loop[40]	1788609349987136	1078	5a547aad022f3440	9e7bce90b188aced
1788609349990785010	53	1	phase_loop[41]	1788609349988860	1078	52ebbd72c652e018	9e7bce90b188aced
1788609349992896799	54	1	phase_loop[42]	1788609349991041	1086	cbb7968c7c7d165b	9e7bce90b188aced
1788609349994490073	55	1	phase_loop[11]	1788609349985621	8252	266b031064e58961	241700cfd3aea12b
1788609349995883327	56	1	phase_loop[43]	1788609349993098	1077	ff494e4e1c878de6	9e7bce90b188aced
